Srvy_id	SQ23_1050	SQ23_1120	SQ23_1300	SQ23_1301	SQ23_1321	SQ23_1440	SQ23_1441	SQ23_1460	SQ23_1463	SQ23_1500	SQ23_1525	SQ23_1610	SQ23_1710	SQ23_1811	SQ23_1930	SQ23_1932	SQ23_4006	SQ23_4150	SQ23_4220	SQ23_4225	SQ23_4531	SQ23_4534	SQ23_4537	SQ23_4538	SQ23_5600	SQ23_5631	SQ23_5660	SQ23_5700	SQ23_5814	SQ23_5831	SQ23_5833	SQ23_5836	SQ23_5971	SQ23_5972	SQ23_8031	SQ23_8080	SQ23_8179	SQ23_8180	SQ23_8186	SQ23_8200	SQ23_8370	SQ23_8475	SQ23_9050	SQ23_9230	SQ23_9600	SQ23_9622	SQ23_9902	SQ23_9910
1511200782	-1	-1	-3	-2	-1	0	1	0	-1	0	-3	1	0	-1	-1	0	2	3	3	3	-3	-3	-3	-3	1	1	1	1	0	1	2	0	0	0	2	0	1	0	1	0	1	-2	-3	0	-1	-3	-2	-1
1511200788	-2	0	-2	-2	0	3	3	2	1	1	-3	3	2	-2	0	0	-3	-3	-3	-3	-2	2	2	3	3	2	3	3	2	3	1	0	-3	-3	2	0	1	1	0	2	0	0	-3	0	-3	-3	-1	-3
1511200789	-3	-3	-3	-3	-3	-3	3	-3	-3	0	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	1	-3	-3	1	3	3	3	3	-3	3	3	-3	-3	-3	3	3	3	3	3	1	3	3	-3	-3	-3	-3	-3	-3
1511200804	-2	0	-3	-3	-1	0	2	3	1	1	-3	0	2	-2	-3	-3	2	2	3	3	-3	-3	-3	-3	2	2	0	1	1	2	2	3	-2	-2	0	0	-2	-1	-2	0	2	-2	-2	-1	-1	-3	-3	-2
1511200810	-3	-2	-2	-3	-1	2	2	0	1	1	-1	2	0	0	-2	-2	-2	-3	-3	-3	0	-2	-2	-2	1	1	1	1	1	1	2	0	-1	-2	0	-1	-1	0	1	-2	-1	0	-1	-1	-2	-3	-2	-2
1511200824	0	0	-2	-1	0	0	0	0	0	0	-2	0	0	0	0	-2	0	1	3	1	-2	-1	-2	-1	0	0	0	0	2	1	1	2	1	1	0	2	-1	0	0	-1	3	2	-3	1	-2	-3	-3	-3
1511200838	-3	-3	-3	-3	0	0	3	0	0	3	-1	0	0	0	-3	-3	3	3	3	3	-3	-3	-3	-3	3	3	3	3	3	3	3	3	-3	-3	3	3	3	3	3	3	3	3	-3	3	-3	-3	-3	-3
1511200887	-3	-3	-3	-3	-2	2	3	2	-1	3	-3	1	3	1	-3	-3	-3	-3	-1	-2	-1	-1	-3	-2	2	2	1	-1	1	2	2	2	-3	-3	2	2	-2	-3	1	2	2	-3	-3	-3	-3	-3	-3	-3
1511200909	0	0	-3	-3	0	3	3	3	3	3	-3	3	3	0	-3	-3	-3	-3	-3	-3	0	-3	-3	-3	3	3	3	3	3	3	0	3	-3	-3	3	3	-3	-3	0	3	0	0	-3	-3	-3	-3	-3	-3
1511200914	-3	-3	-3	-3	-2	0	2	0	0	0	-3	0	1	-2	-3	-3	-3	-3	-3	-3	1	0	-3	-3	1	2	2	1	0	3	1	1	-3	-2	0	0	0	-2	0	0	0	0	-3	-2	-2	-3	-3	-3
1511200925	-2	-3	-2	-1	0	1	1	2	2	1	-2	2	2	-2	-2	-3	1	1	2	2	0	0	0	0	-1	0	2	0	0	2	2	2	-2	-2	0	0	2	2	0	1	2	-2	-3	-2	-1	-2	-2	-3
1511200940	-3	-3	-3	-3	-2	-1	3	3	1	1	-3	0	3	-1	-3	-3	0	-1	1	-1	0	0	-3	0	2	2	2	2	-1	2	3	-2	-2	-3	3	-1	-2	-1	0	2	0	-2	-3	-3	-3	-3	-3	-3
1511200966	0	0	-1	-2	-1	3	3	3	3	3	-3	3	3	2	-3	-3	0	1	2	2	-2	-2	-3	-3	3	3	3	3	2	2	3	3	0	0	3	3	3	1	2	2	1	-2	-2	0	-3	-3	-3	-3
1511200969	-2	0	-3	-3	0	3	2	3	3	3	-3	3	3	3	-1	0	-3	-3	-3	-3	-2	-2	-3	-3	3	3	3	3	3	3	3	3	0	-1	2	3	3	2	3	3	2	0	-2	-2	-3	-2	-3	-3
1511200978	-3	-3	-3	-3	0	2	3	1	1	1	-3	1	3	1	-3	-3	2	3	3	3	-3	-2	-3	-3	1	1	3	1	3	2	3	0	1	-1	0	1	-1	1	1	0	1	-3	-3	-3	-3	-3	-3	-2
1511201002	-3	-2	-2	-3	1	2	3	3	2	3	-3	1	2	-3	-3	-1	-3	-3	-1	-3	-3	-3	-3	-3	3	2	1	-1	1	1	0	0	0	2	3	0	3	0	3	2	2	1	-1	3	-3	-3	-3	-3
1511201004	0	-1	-1	0	0	2	1	2	2	2	-1	2	2	-1	0	0	0	1	1	0	0	0	-1	1	2	2	2	2	1	2	2	1	0	-1	2	2	2	1	2	2	1	0	-1	-1	-1	1	-1	-1
1511201019	-1	-1	-3	-2	-1	0	1	0	0	0	-1	1	0	-3	-1	0	-2	-2	-2	-3	-2	-2	-2	-2	0	3	0	-1	0	2	0	0	-2	-2	-1	0	-2	-1	0	0	-1	-1	-3	-3	-3	-3	-3	-3
1511201042	-2	-3	-3	-1	0	3	3	3	0	2	-2	3	3	0	-2	-1	3	3	3	3	-1	-1	-2	0	3	3	3	3	3	1	3	3	2	1	3	1	1	1	2	-1	1	0	0	3	1	-1	1	1
1511201051	-2	-2	-3	-1	-2	1	3	3	3	2	-3	2	3	-1	-2	-3	-1	-3	0	-2	0	0	-2	0	2	0	2	1	0	2	0	2	2	-1	3	1	0	-1	-1	0	1	-2	-1	-2	-2	-2	-2	-2
1511201053	3	0	-3	-1	-2	2	2	2	1	2	-3	1	2	0	-1	-1	-3	-3	-1	-2	-3	0	0	-1	1	0	1	3	1	3	1	0	0	1	0	0	1	3	0	1	0	0	0	0	0	-1	-2	-1
1511201064	1	1	-3	-2	-1	2	1	1	1	0	-1	1	0	0	-1	-2	0	-2	-2	-1	-1	0	-2	-2	2	1	0	1	0	2	0	2	1	0	1	-1	0	1	3	0	0	-1	-3	0	-3	-1	-3	-3
1511201095	-3	-3	-2	-3	0	2	1	1	1	-2	-3	1	2	0	-2	-1	0	1	1	0	-3	-3	-3	0	2	1	1	1	1	3	3	1	0	-2	2	0	1	1	1	1	1	0	-1	-3	0	-1	-2	-3
1511201202	-3	-3	-3	-3	-3	3	3	3	3	2	-3	3	3	1	-3	-3	-3	-2	0	-3	1	2	1	2	0	3	0	1	1	1	0	-2	-3	-3	-1	0	-1	0	-2	-1	-2	-1	-3	-3	-3	-3	-3	-3
1511201206	-3	-3	-3	-3	-3	3	2	3	3	3	-3	3	3	1	-3	-3	-3	-3	-3	-3	-2	0	-3	-2	3	2	2	2	2	1	2	1	-1	-3	1	1	0	0	1	0	-2	-2	-3	0	-3	-3	-3	-3
1511201216	0	0	-1	-1	0	3	2	1	1	2	-2	1	3	1	0	0	1	-1	0	0	0	0	-1	0	2	3	2	2	3	1	3	1	-1	-2	2	0	2	2	0	0	-1	-1	-3	-3	-3	-3	-3	-3
1511201218	-3	-3	-3	-2	-2	3	3	3	3	3	-3	3	3	1	-3	-2	-2	-2	-2	-2	-1	-1	-2	2	1	2	1	1	1	3	3	3	-2	0	0	0	-1	-1	0	0	0	-1	-3	-3	-3	-3	-3	-3
1511201238	1	0	-1	-1	1	1	2	1	2	3	-1	1	2	1	1	1	-1	-1	-1	-2	-1	-1	-2	-2	2	1	2	1	1	2	3	1	0	-1	1	1	1	1	2	1	1	-1	-1	1	-1	-1	0	-1
1511201241	-3	-3	-3	-3	3	3	3	3	3	3	-3	3	3	0	3	3	-3	-3	0	-3	-3	-3	-3	0	3	3	3	3	3	2	3	3	0	-3	3	2	0	3	3	3	3	0	-3	-3	-3	-3	-3	-3
1511201264	-3	-3	0	0	2	3	2	2	1	2	0	1	3	0	3	3	3	2	2	2	3	3	-3	3	2	2	0	2	2	0	2	2	0	0	0	2	0	0	0	2	2	0	0	0	0	0	0	0
1511201273	1	1	-3	-3	-1	0	2	1	-1	0	-3	0	-1	1	-2	-1	3	3	3	3	-1	-3	-2	-3	1	0	0	1	0	1	2	1	-1	-1	2	0	2	2	1	0	2	2	-2	-2	-2	-2	-2	-2
1511201285	-2	-1	-3	-3	-1	3	3	3	3	3	-3	3	3	2	-2	-3	-1	-2	-2	-2	2	3	1	2	3	3	3	3	3	3	3	3	-1	-3	2	2	2	2	2	2	3	-1	-3	-2	-3	-3	-3	-3
1511201298	-3	-3	-3	-3	-3	3	3	3	3	3	-3	2	3	1	-3	0	-1	-1	-2	-1	0	-2	-2	1	3	3	3	2	1	1	3	0	-3	0	1	2	0	0	1	3	0	0	-3	0	-3	-1	-3	-2
1511201327	-1	-1	-2	-1	0	2	2	2	2	1	-1	1	2	1	-1	-2	3	2	2	3	-1	-1	-1	-1	2	1	2	1	1	1	3	1	0	-1	2	1	0	1	1	0	1	-1	-2	0	-2	-1	-2	-2
1511201357	-2	-1	-2	0	-1	1	3	2	3	2	-3	3	3	-1	-3	-1	1	0	0	1	1	0	0	1	1	3	1	2	0	3	2	0	2	-1	1	0	-1	0	0	0	1	-2	1	-2	-1	-1	-2	-3
1511201362	0	0	-2	-1	0	0	0	0	0	0	-1	0	0	0	0	2	-3	-3	-3	-3	-1	-2	-1	0	2	2	3	3	2	3	2	2	1	3	1	1	0	1	2	1	2	-1	-1	1	-2	2	-2	-2
1511201389	-3	-3	-3	-3	-3	3	3	2	2	3	-2	2	3	1	-2	-3	0	0	0	0	0	0	0	-1	2	2	2	2	1	1	3	0	-1	-1	0	-2	1	0	0	1	0	0	-3	-2	-2	-3	-3	-3
1511201395	-3	-3	-3	-3	-1	2	1	1	-1	1	-3	1	1	1	-3	-3	-3	-2	-2	-2	1	1	-3	1	1	1	1	-1	1	1	3	-2	-3	-3	1	-3	-3	-3	-2	1	-3	-3	-3	-3	-3	-3	-3	-3
1511201421	-2	-2	-3	-3	1	2	3	3	2	2	-3	2	3	-1	-1	-2	1	-1	0	1	-1	0	-1	-2	2	1	2	-1	2	1	1	1	1	1	1	1	1	1	0	-1	0	0	-1	0	1	2	0	-1
1511201446	-2	-2	-2	-2	-1	2	2	2	1	1	-2	1	2	-1	-2	-2	-1	3	3	3	-3	-3	-3	-3	3	2	2	2	2	1	2	1	-3	-3	0	-1	0	0	1	0	2	-1	-3	2	-2	-3	-3	-2
1511202026	-1	-1	-2	1	1	3	3	3	3	3	-1	3	3	0	-2	-1	0	-1	1	1	3	3	1	3	3	3	3	3	3	3	3	2	-2	-3	3	3	2	3	3	3	3	1	-3	-1	-3	-2	-3	-3
1511202039	-2	-2	-3	-3	-2	2	3	1	1	0	-3	1	2	3	-2	-3	-3	-3	-3	-3	-3	-2	-3	-3	1	2	2	2	0	3	2	0	-2	-2	1	-1	0	0	1	0	0	-2	-3	-2	-3	-1	-3	-3
1511202068	0	-3	-2	-2	0	3	3	3	3	1	-3	2	2	1	0	-1	-3	-3	-2	-2	1	2	1	2	3	3	3	3	3	2	1	2	-2	-3	2	0	-2	-2	2	1	0	-3	-3	-3	-3	-3	-3	-3
1511202083	-2	-2	-2	-2	0	2	2	2	2	2	-2	2	2	2	-2	-2	0	0	0	0	0	2	1	1	2	2	2	2	2	2	1	1	-2	-1	2	0	0	0	1	1	2	2	-2	-2	-2	-2	-2	-2
1511202106	0	0	3	3	1	3	3	3	3	3	3	3	3	3	0	0	0	0	1	0	0	0	0	0	1	2	2	1	1	2	3	1	-3	-3	1	1	-3	1	1	1	2	1	-3	-3	-3	-3	-3	-3
1511202116	-1	-2	-2	-2	-1	3	2	2	2	2	-2	3	3	2	-2	-2	-1	-2	-2	-1	0	1	-1	0	0	0	0	0	-1	0	2	1	-2	-3	1	0	-2	-2	-1	0	-1	-2	-3	-2	-3	-3	-3	-3
1511202190	2	1	-3	-2	-2	3	3	3	3	3	-3	3	3	3	-2	-2	2	-1	0	2	3	2	2	1	1	2	-1	1	2	3	-2	1	-1	1	-3	0	3	0	2	0	1	-2	-2	3	-1	-2	-2	-2
1511202246	-3	-3	-3	-2	-3	0	1	1	1	2	-3	1	1	-1	-3	-3	0	0	0	0	0	-1	-2	0	1	1	-1	0	1	1	1	1	-3	-2	0	-2	-2	-3	-2	0	0	-3	-3	-3	-2	-2	-3	-3
1511202264	-3	-3	-3	-2	-2	3	2	2	3	0	-3	1	3	-1	-3	-3	-1	-2	0	-1	2	1	-1	1	1	1	1	0	1	2	1	1	-1	-1	-2	-2	-1	-1	1	-1	-1	-2	-3	-3	-3	-3	-3	-3
1511202274	-3	-1	-3	-3	3	3	3	3	3	3	-3	2	3	3	-3	-3	-3	-3	-3	-3	3	3	3	3	3	3	3	3	0	3	3	1	2	2	3	2	1	3	3	3	3	-3	-3	3	-3	-3	-3	-3
1511202286	-1	-1	-2	-1	-1	3	3	2	3	3	-3	2	3	2	-1	-2	-1	-1	0	-1	3	1	-1	3	3	3	3	3	1	3	1	1	-2	-2	2	2	1	0	2	3	1	-2	-3	-3	-3	-3	-3	-3
1511202343	-3	-3	-2	-2	-3	3	3	3	3	3	-2	1	3	3	-2	-2	0	0	-2	0	0	0	0	0	3	2	3	3	0	3	3	3	-1	0	2	2	1	1	3	3	3	-1	-1	-1	0	1	-2	-2
1511202352	-3	-3	-3	-1	-1	3	3	3	3	2	-3	3	3	3	-3	-3	0	0	0	0	1	2	2	2	3	3	3	2	3	3	3	2	-1	0	2	0	2	1	2	1	1	2	-3	-1	-3	-2	-2	-3
1511202357	-3	-3	-1	-1	0	2	3	3	1	2	-3	1	2	1	-3	-3	-1	-3	-2	0	0	-1	-1	0	1	0	2	2	3	3	3	3	-2	0	2	3	2	2	3	2	3	-1	-2	2	-1	-1	-2	-1
1511202361	-3	-3	-3	-3	0	3	2	2	1	0	-3	2	3	1	-3	-3	0	0	0	0	0	0	0	0	3	3	3	0	3	2	3	2	-2	-3	3	0	0	0	0	3	0	-3	-3	-3	-3	-3	-3	-3
1511202425	-3	-3	-3	-2	0	3	3	3	3	2	-3	3	3	3	-1	-1	0	3	3	3	-2	-3	-3	-2	2	2	2	2	1	1	1	1	-3	-3	1	1	1	1	1	0	0	-3	-3	-3	-3	-3	-3	-3
1511202428	-3	-3	-3	-3	-3	3	3	3	3	3	-3	3	3	1	-3	-3	1	1	1	1	1	0	1	1	3	2	2	3	-3	3	1	1	-3	-3	2	0	1	0	1	1	1	1	-3	0	-3	-3	-3	-3
1511202513	0	0	-2	-1	0	2	1	0	1	1	-2	1	1	0	0	-1	-2	-3	-3	-2	0	1	-1	0	1	1	1	1	0	1	0	1	-2	-1	0	0	0	0	0	0	0	-1	-1	-1	-2	-1	-3	-3
1511202534	-3	-3	-3	-2	-2	3	3	3	3	2	-3	3	3	1	-3	-2	1	1	3	1	2	1	2	2	3	3	2	2	3	3	3	3	-2	-3	2	3	2	1	2	2	2	-2	-3	0	-3	-3	-3	-3
1511202665	3	3	1	-1	1	3	3	3	3	3	1	3	3	3	3	2	-2	-2	-2	0	-2	-2	-2	-3	3	3	3	3	3	3	3	0	-2	0	3	3	3	3	3	0	3	-3	-3	1	-3	-3	-3	-3
1511202669	1	1	-2	-1	1	3	3	3	2	2	-2	2	3	1	1	1	-3	-1	-1	-2	-1	-1	-1	0	3	2	3	3	1	1	2	1	-1	-1	1	3	1	1	1	3	1	-1	-3	-1	-2	-2	-3	-3
1511202676	-2	-2	0	0	0	2	2	1	1	2	-1	1	2	1	-3	-3	2	2	3	3	-2	-2	-2	-2	1	1	1	-2	-3	0	2	0	-3	-3	1	-1	-1	-1	1	0	0	1	-3	-3	-3	-3	-3	-3
1511200096	0	-2	-2	-1	-3	3	3	2	3	1	-1	2	3	3	-2	-1	-3	-2	-1	-1	-1	0	-2	-2	3	1	2	3	2	2	3	1	-1	-1	1	1	-1	1	1	1	1	1	-3	-1	-1	-3	-3	-3
1511200223	-1	0	-3	0	0	0	2	3	-1	3	-3	1	1	0	-2	-3	-2	3	2	3	-3	-3	-3	-3	-1	0	1	3	0	2	2	3	1	-3	2	1	3	2	2	2	0	2	-3	2	-3	-3	-3	-3
1511200258	-3	-3	-3	-3	-3	3	3	3	3	3	-3	3	3	-3	-3	-3	-3	-3	-3	-3	0	1	-3	-1	2	3	2	0	2	3	3	3	-3	-3	1	2	-3	-1	-1	1	-1	-3	-3	-3	-3	-3	-3	-3
1511200285	-3	-3	-3	-2	-1	0	1	1	1	0	-3	0	2	-2	-3	-3	0	-2	-3	-2	0	1	-3	-2	0	2	0	-3	0	2	2	0	-3	-2	0	0	0	-1	0	0	0	0	-3	-3	-3	-3	-3	-3
1511200309	-3	-3	-3	-2	-3	2	3	2	1	-1	-3	1	3	0	-1	-3	2	2	2	2	-3	1	-2	0	3	3	2	3	1	3	3	1	-1	-1	2	1	1	3	0	2	1	-3	-3	-2	-3	-2	-2	-3
1511200313	-3	-1	-3	-3	0	2	3	3	3	1	-3	1	3	0	0	-1	3	3	3	3	-2	-3	-2	-1	2	0	-1	0	2	2	3	2	-3	-3	2	1	-3	0	2	2	2	-3	-3	0	-3	-3	-3	-3
1511200359	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	-3	-3	-2	-3	3	3	3	3	1	0	0	0	0	0	1	0	3	0	3	1	1	1	1	1	0	0	-3	-1	0	-1	-3	-3
1511200367	-3	-3	-1	-3	-3	3	3	3	3	3	-3	3	3	3	-3	-3	3	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	-3	-3	3	3	3	3	3	3	3	3	-3	-3	2	-3	-3	-3
1511200498	-2	-2	-3	-2	0	2	1	1	1	1	-2	1	1	-1	-2	-2	-2	-1	0	0	-1	0	-1	-2	-1	1	2	0	-1	1	2	0	-3	-1	0	0	1	0	1	-2	0	-2	-2	-2	-2	-3	-2	-3
1511200538	-3	1	-3	-3	1	2	2	1	-3	2	2	1	3	-3	-3	-3	3	3	3	3	-3	-3	-3	-3	3	3	0	3	3	-3	0	2	0	0	2	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	0	-3	-3
1511200624	3	3	2	3	3	2	3	3	3	2	3	3	2	3	2	3	3	3	3	2	3	-1	2	0	3	2	3	2	3	3	3	3	2	3	3	2	3	2	2	3	2	2	3	2	3	3	3	3
1511200631	-3	-3	-3	-3	0	0	3	1	3	1	-3	0	3	-3	-1	-3	3	3	3	3	-3	-2	-3	-3	3	3	3	3	3	3	3	3	0	0	3	3	3	1	3	3	2	3	-3	-3	3	-3	-3	-3
1511200643	-2	-2	-2	2	1	2	3	2	1	2	0	2	2	0	-1	0	-3	2	0	-2	0	0	0	0	2	2	3	2	3	2	2	2	0	0	1	1	2	2	3	1	2	0	-1	0	-2	-2	-3	-2
1511200660	-2	-2	-2	-2	1	1	3	2	2	-2	-2	2	3	0	0	-3	2	0	-1	-3	2	0	0	-1	0	3	1	-3	3	0	2	-2	-2	-1	-1	-2	0	-2	-2	-2	0	-3	-2	-2	-2	-2	0	-2
1511200668	2	2	1	1	2	1	1	1	1	1	1	0	2	1	1	0	-2	3	3	3	-3	-3	-3	-3	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	-1	0	0	2	1	0	0	0	1
1511200711	3	3	-3	3	3	3	3	3	3	3	-3	3	3	3	3	3	-3	-3	-3	-3	3	3	3	3	3	3	3	3	3	3	3	3	-3	-3	3	3	3	3	3	3	3	3	-3	-3	-3	3	-3	-3
1511200751	-3	-3	-3	-3	-3	3	2	3	2	-2	-3	2	3	-3	-3	-3	-3	-2	-2	-3	-3	-3	-2	-2	3	2	2	2	2	2	3	-3	-3	-3	2	-3	1	1	1	2	2	0	-3	-2	-3	-3	-3	-3
1511200778	3	3	3	3	2	2	3	3	3	3	3	3	3	3	3	3	3	3	-1	-1	3	3	3	3	3	3	3	3	3	3	3	-1	3	0	2	3	3	3	1	3	3	-1	-1	3	3	-1	-1	-1
1511200786	-3	-3	-3	-3	-3	-2	1	1	1	0	-3	0	3	-1	-3	-3	0	2	3	3	-2	-2	-3	-3	2	-1	1	0	1	0	3	0	-3	-1	0	0	-3	-1	-3	-1	0	-1	-3	-2	-3	-3	-3	-3
1511200792	-3	-3	-3	-3	-3	1	0	1	0	1	-3	0	1	0	-3	-3	0	-3	-3	-2	0	2	0	0	1	1	1	1	1	0	1	1	-3	-3	0	0	0	0	0	0	1	-3	-3	-3	-3	-3	-3	-3
1511200800	-2	-2	-3	2	0	1	3	2	3	3	-3	2	3	0	2	2	0	-1	0	0	3	0	-3	0	2	2	2	3	3	2	3	3	-1	-1	0	0	0	0	0	0	0	-2	-3	-2	3	-3	-3	-2
1511200803	-3	-3	-3	-3	-3	1	0	1	1	1	-3	1	3	-3	-3	-3	1	1	3	3	-3	-3	-3	-3	0	1	0	0	1	0	0	0	-1	-1	0	-1	0	-3	0	-3	-3	-3	-3	-3	-3	0	-3	-3
1511200806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1511200816	-1	-2	-3	-3	-1	2	2	1	2	2	-3	1	3	2	-2	-3	0	0	0	1	-1	-2	-1	-2	2	2	1	1	0	3	2	1	-3	-3	2	1	1	1	3	1	1	0	-2	0	-1	-3	-3	-3
1511200829	2	2	-3	0	0	3	3	3	3	3	-3	3	3	3	-3	-3	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	-1	0	3	3	3	3	3	2	2	0	-3	-3	-3	0	-3	-3
1511200830	-3	-3	-3	-3	-3	2	3	-3	-3	-3	-3	0	0	-3	-3	-3	3	3	3	3	-3	-1	-2	0	3	3	3	3	2	3	3	1	-2	-3	0	1	2	0	1	0	2	0	-3	-3	-3	-3	-3	-3
1511200868	2	3	-2	-2	-1	1	2	1	0	0	1	-2	1	1	1	2	0	0	2	0	-2	0	-2	2	3	3	3	3	3	0	2	0	3	2	-1	0	0	2	-1	-1	-1	1	-3	1	-3	1	-2	-2
1511200901	1	0	-2	-3	-2	2	3	3	3	2	-2	2	3	2	0	0	1	1	3	2	1	1	-2	0	3	3	3	3	2	3	2	-1	2	3	3	3	3	2	3	2	1	-1	-2	-2	0	-3	-2	-2
1511200928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1511200929	-3	-2	-3	-3	-3	3	2	2	1	2	-3	1	3	1	-2	-3	-3	-3	-2	-3	-2	-2	-3	-3	3	2	2	3	3	2	1	2	-1	0	2	-2	2	1	1	2	2	2	-3	-3	-3	-3	-3	-3
1511200936	-1	-1	-1	0	0	1	2	1	2	2	-1	2	2	2	0	1	0	-1	0	1	1	0	-1	0	2	2	0	2	1	3	2	1	1	1	2	1	2	2	2	0	1	-1	0	0	-2	-1	-1	-2
1511200954	1	1	0	0	-1	1	2	0	1	1	0	0	2	1	2	2	3	3	3	2	-3	-3	-3	-3	3	3	3	3	3	3	3	1	0	0	0	2	1	2	2	0	1	3	-3	0	0	-3	-3	-2
1511200962	0	0	0	0	1	0	1	1	1	0	-1	1	1	0	0	0	0	1	2	2	-1	-1	-1	-1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	0	-1	0	0	-1	0	0	0	-1	-1
1511200975	-3	-3	-3	-3	-3	2	2	2	0	0	-3	0	3	0	-3	-3	2	2	2	2	-1	-1	-2	0	2	1	0	0	1	2	1	0	-3	-3	0	0	1	1	0	0	0	1	-3	-1	-3	-2	-3	-3
1511200989	-3	-2	-2	-2	0	1	3	1	0	0	-2	0	1	1	-2	-1	3	3	3	3	0	-2	-2	-2	1	2	2	1	2	3	3	2	-1	-1	3	2	2	3	3	2	2	-2	-2	0	-1	2	-3	-2
1511201020	1	0	-2	-1	0	1	2	2	0	1	-2	-1	1	1	-1	-2	2	2	2	2	-2	-1	-2	-2	1	1	2	1	1	3	1	1	-1	0	1	-2	0	-1	0	-1	-1	-3	-1	0	-1	-2	-2	-1
1511201028	-3	-3	-3	-3	-2	3	3	3	-3	1	-3	0	3	-2	-3	-2	3	3	3	3	-3	-2	-2	-3	3	3	3	3	2	1	2	2	-1	1	3	3	3	-1	3	2	2	1	-2	-2	-3	-2	-2	-3
1511201043	-3	-3	-2	-3	-1	0	2	2	-1	3	-3	0	3	0	-1	2	3	3	3	3	-2	-2	-3	-3	1	0	1	1	0	0	0	0	1	-1	0	0	1	0	0	0	0	-2	-2	1	0	1	-1	-2
1511201074	-2	-2	-3	-2	-3	3	3	3	3	3	-3	3	3	0	-3	-3	-3	-3	-3	-3	1	1	-1	1	3	3	3	3	-3	3	3	2	-3	-2	1	-1	-3	1	0	2	3	-2	-3	-3	-3	-3	-3	-3
1511201094	-3	-3	-3	-3	-3	-2	3	1	1	3	-3	0	2	-1	-3	-3	-2	-3	-3	-2	1	0	-3	0	2	2	2	0	1	2	2	1	-1	0	1	0	2	1	2	1	3	0	0	-1	0	-3	-3	-3
1511201096	0	0	0	1	-1	1	2	3	3	3	-1	1	3	2	0	1	3	3	3	3	1	-2	-1	-2	2	3	3	1	1	2	2	1	1	3	1	1	2	2	3	-1	2	1	2	1	1	2	1	0
1511201099	1	1	-2	-2	1	3	2	2	1	3	-2	3	2	-1	-1	-2	0	1	0	2	-1	0	-1	0	3	3	3	2	3	2	2	0	1	0	3	2	2	2	1	3	3	2	-1	-2	0	-2	-1	-1
1511201100	-3	-3	-3	-3	-2	3	3	3	3	3	-3	3	3	2	-2	-2	0	0	2	2	3	2	0	3	3	3	3	3	3	3	3	2	-3	-3	2	0	2	2	2	1	2	0	-3	-3	-3	-3	-3	-3
1511201117	-3	-2	-3	-2	0	2	3	3	3	-2	0	2	3	-1	-1	-2	2	-3	0	0	-3	1	1	3	3	1	2	0	-1	1	-3	-3	0	0	0	-3	-1	-1	0	0	0	0	-2	-2	-1	-3	-1	-2
1511201187	-2	-2	-2	-1	-2	1	2	2	2	1	-2	2	1	2	-2	-2	-1	-2	2	2	2	-2	-1	2	2	2	-2	-2	2	2	1	2	-2	2	2	0	2	1	2	2	0	0	-2	-1	-1	-2	-1	2
1511201247	-2	-2	-2	-2	-2	2	2	2	2	2	-2	2	2	0	-2	-2	2	2	2	2	2	1	-2	1	2	2	2	2	1	3	2	2	-2	-2	2	2	2	1	2	2	1	-2	-2	-2	-2	-2	-2	-2
1511201258	-2	-2	-2	-2	-2	3	3	2	0	0	-2	1	0	0	-1	0	-2	-1	0	0	-2	-1	-2	-2	2	3	2	1	2	2	3	1	-3	-2	0	-1	-1	-2	-1	-1	-1	-1	-2	-2	-3	-2	-2	-2
1511201319	-2	-1	-1	-2	-3	1	3	1	-2	3	1	2	3	1	-2	-1	1	1	1	1	-3	-1	-1	2	1	2	3	1	2	1	2	2	1	-1	3	-2	3	3	3	3	3	-1	-3	1	-3	-3	-1	-2
1511201369	-3	-3	-3	-3	-2	3	3	2	2	1	-3	1	3	0	-3	-3	0	-2	0	0	3	2	1	2	3	3	3	1	3	3	3	2	-1	0	3	2	-1	1	3	1	2	-1	-1	0	-3	-2	-3	-3
1511201386	-2	-3	-3	-2	2	2	3	2	1	2	-3	2	3	0	2	1	-1	-2	-1	0	-3	0	-2	-3	3	3	3	2	1	2	3	1	-1	1	3	1	0	0	1	2	3	1	-3	3	-1	0	-2	0
1511201398	-1	-1	-2	-2	-2	1	1	0	1	0	-2	0	2	2	-1	-1	0	2	2	2	-2	-2	-3	0	0	0	1	0	-1	3	2	1	-1	2	1	0	2	0	1	0	2	1	0	-2	-3	-2	-3	-3
